user_id,item_id,rating,timestamp,time_of_day
222,812,2,1997-12-02 10:38:37,Afternoon
69,240,3,1997-12-14 19:02:36,Night
10,7,4,1997-10-26 18:56:50,Evening
22,376,3,1997-11-07 07:18:32,Morning
294,931,3,1998-03-07 03:54:17,Late Night
82,717,1,1998-01-13 18:01:32,Evening
279,399,4,1997-09-26 22:44:19,Night
269,234,1,1998-04-01 16:50:06,Evening
6,98,5,1997-12-31 20:38:00,Night
243,1039,4,1997-11-20 01:09:44,Late Night
298,181,4,1998-01-06 22:27:09,Night
282,325,1,1997-12-09 21:30:44,Night
78,323,1,1997-11-15 22:39:27,Night
118,200,5,1997-09-27 18:24:07,Evening
283,1114,5,1997-11-12 01:19:05,Late Night
171,292,4,1998-03-27 21:40:35,Night
70,217,4,1998-01-07 05:31:59,Morning
10,100,5,1997-10-26 18:49:07,Evening
245,181,4,1998-02-26 17:21:04,Evening
107,333,3,1998-03-30 13:24:27,Afternoon
246,561,1,1998-01-16 04:04:05,Late Night
13,901,1,1998-01-01 16:04:32,Evening
276,70,4,1997-09-20 21:27:06,Night
244,17,2,1997-11-27 05:06:45,Morning
189,56,5,1998-04-22 17:14:23,Evening
226,242,5,1998-01-04 04:37:51,Late Night
62,1016,4,1997-11-12 22:16:48,Night
276,417,4,1997-09-20 22:01:47,Night
214,478,4,1998-04-02 19:07:32,Night
306,235,4,1997-10-10 17:25:54,Evening
222,26,3,1997-10-30 03:44:03,Late Night
280,631,5,1998-04-04 14:39:11,Afternoon
60,430,5,1997-12-28 16:22:02,Evening
56,71,4,1998-04-15 23:34:35,Night
42,274,5,1997-12-02 23:36:57,Night
1,202,5,1997-09-24 03:40:42,Late Night
13,809,4,1997-12-17 22:26:22,Night
173,289,4,1997-10-22 21:49:48,Night
15,749,1,1997-11-13 21:08:31,Night
185,23,4,1997-12-30 23:24:09,Night
280,540,3,1998-04-04 15:05:04,Evening
244,381,4,1997-11-27 04:14:37,Late Night
150,293,4,1997-11-05 16:22:26,Evening
7,497,4,1998-03-31 13:48:54,Afternoon
178,317,4,1997-12-22 21:41:55,Night
178,742,3,1997-12-22 20:50:33,Night
95,1217,3,1997-11-26 19:30:58,Night
234,1462,3,1998-04-11 22:31:05,Night
97,222,5,1998-01-08 05:54:47,Morning
109,127,2,1997-11-26 16:57:51,Evening
117,268,5,1997-11-21 14:58:26,Afternoon
269,705,2,1998-04-01 16:40:50,Evening
130,1246,3,1997-10-07 19:28:17,Night
264,655,4,1998-01-30 01:25:30,Late Night
207,13,3,1997-09-29 04:20:39,Late Night
42,588,5,1997-12-03 00:15:47,Late Night
246,409,2,1998-01-16 04:02:52,Late Night
87,367,4,1997-11-18 18:11:42,Evening
101,304,3,1997-10-18 00:47:57,Late Night
256,127,4,1997-12-15 05:40:06,Morning
92,794,3,1997-09-30 21:26:38,Night
181,762,2,1997-11-08 04:30:18,Late Night
213,235,1,1997-11-08 02:11:55,Late Night
92,739,2,1997-10-06 22:06:22,Night
292,661,5,1997-12-02 23:32:41,Night
246,665,4,1998-01-16 03:53:51,Late Night
274,845,5,1997-11-07 23:32:59,Night
188,692,5,1997-09-24 03:43:03,Late Night
18,86,4,1997-11-21 16:28:51,Evening
5,439,1,1997-11-06 19:27:03,Night
236,632,3,1998-03-17 06:30:54,Morning
193,407,4,1998-03-05 19:58:41,Night
144,709,4,1998-02-22 00:05:40,Late Night
90,1198,5,1998-03-31 22:37:46,Night
48,609,4,1997-11-13 15:26:59,Evening
5,225,2,1997-09-30 16:08:43,Evening
22,128,5,1997-11-07 07:33:03,Morning
311,432,4,1998-01-09 17:04:45,Evening
8,22,5,1997-11-12 19:16:23,Night
276,188,4,1997-09-20 21:55:47,Night
222,173,5,1997-10-30 03:44:03,Late Night
72,866,4,1997-11-20 14:24:47,Afternoon
299,134,4,1997-10-30 06:18:31,Morning
1,171,5,1998-03-13 01:15:11,Late Night
308,295,3,1998-02-17 18:51:01,Evening
165,216,4,1997-11-14 16:42:58,Evening
222,49,3,1997-10-30 03:51:52,Late Night
181,121,4,1997-11-08 04:17:03,Late Night
200,11,5,1998-01-06 23:32:22,Night
234,626,4,1998-04-11 23:12:38,Night
244,707,4,1997-11-27 04:50:43,Late Night
90,25,5,1998-03-31 22:53:09,Night
208,216,5,1997-12-26 03:52:04,Late Night
263,96,4,1998-03-30 22:52:16,Night
134,323,4,1998-04-04 23:25:35,Night
279,586,4,1998-04-18 01:57:43,Late Night
2,292,4,1998-02-27 03:39:34,Late Night
288,593,2,1998-02-07 22:55:27,Night
49,302,4,1998-02-21 12:50:32,Afternoon
286,153,5,1997-10-22 14:43:26,Afternoon
205,304,3,1998-02-24 01:38:33,Late Night
22,80,4,1997-11-07 07:20:27,Morning
234,318,4,1998-04-08 23:41:30,Night
223,328,3,1998-04-02 20:29:19,Night
15,25,3,1997-11-13 21:23:24,Night
268,147,4,1997-10-10 20:06:42,Night
94,1220,3,1998-04-04 20:44:38,Night
274,405,4,1997-11-07 23:37:20,Night
7,492,5,1998-03-31 13:46:50,Afternoon
268,217,2,1997-10-01 22:21:41,Night
16,55,5,1997-10-24 18:32:36,Evening
164,620,3,1998-03-09 00:11:38,Late Night
290,161,4,1997-11-25 16:11:33,Evening
92,515,4,1997-09-30 17:33:20,Evening
239,1070,5,1998-03-06 10:10:32,Afternoon
56,449,5,1998-04-15 22:28:28,Night
248,234,4,1998-01-11 16:09:28,Evening
234,10,3,1998-03-30 03:17:31,Late Night
280,1049,2,1998-04-04 15:08:06,Evening
308,187,5,1998-02-17 18:06:00,Evening
276,64,5,1997-09-20 20:30:41,Night
192,948,3,1997-12-06 00:31:42,Late Night
122,509,4,1997-11-11 17:48:31,Evening
85,588,3,1997-11-29 21:18:26,Night
262,931,2,1997-11-17 18:21:14,Evening
201,272,3,1998-01-28 18:55:00,Evening
181,870,2,1997-11-08 04:17:03,Late Night
295,739,4,1997-11-14 14:38:39,Afternoon
263,568,4,1998-03-30 23:09:47,Night
295,39,4,1997-11-14 14:37:59,Afternoon
201,1100,4,1998-01-06 18:53:20,Evening
93,820,3,1998-02-28 22:46:06,Night
159,1028,5,1997-11-26 15:18:59,Evening
158,665,2,1997-11-21 17:48:52,Evening
293,423,3,1998-03-03 06:21:10,Morning
82,597,3,1997-11-05 22:28:02,Night
276,181,5,1997-09-20 20:14:48,Night
13,823,5,1997-12-17 22:30:33,Night
217,2,3,1998-03-05 03:49:42,Late Night
83,660,4,1997-11-23 18:04:16,Evening
189,20,5,1998-04-22 17:01:06,Evening
222,796,4,1997-10-30 03:54:44,Late Night
146,1022,5,1998-04-01 19:16:33,Night
267,121,3,1997-11-08 06:31:21,Morning
126,294,3,1998-02-19 02:24:47,Late Night
181,1060,1,1997-11-08 04:17:55,Late Night
125,80,4,1998-04-17 18:47:45,Evening
43,120,4,1998-01-05 19:43:50,Night
13,780,1,1997-12-14 23:27:37,Night
253,259,2,1998-04-03 18:41:23,Evening
42,44,3,1997-12-03 00:22:28,Late Night
77,518,4,1998-01-14 04:46:42,Late Night
291,686,5,1997-09-21 09:46:05,Morning
268,21,3,1997-10-01 21:53:42,Night
262,28,3,1997-11-17 18:43:40,Evening
234,81,3,1998-04-11 22:44:40,Night
29,245,3,1997-12-22 20:00:03,Night
236,57,5,1998-03-17 06:36:15,Morning
158,729,3,1997-11-21 17:25:16,Evening
156,661,4,1998-02-22 22:19:07,Night
232,52,5,1998-02-27 03:28:50,Late Night
168,866,5,1998-01-08 19:32:07,Night
37,288,4,1997-11-30 18:40:58,Evening
141,245,3,1998-01-12 05:53:46,Morning
235,230,4,1998-03-11 22:26:02,Night
102,70,3,1998-03-02 01:52:17,Late Night
77,172,3,1998-01-14 04:36:02,Late Night
90,506,5,1998-03-31 22:28:39,Night
186,566,5,1997-11-08 21:14:23,Night
44,660,5,1997-11-01 01:31:55,Late Night
118,774,5,1997-09-27 18:33:18,Evening
7,661,5,1998-03-31 13:40:24,Afternoon
49,1003,2,1998-02-21 13:44:11,Afternoon
62,68,1,1997-11-12 22:49:29,Night
42,1028,4,1997-12-02 23:41:12,Night
178,433,4,1997-12-22 21:57:14,Night
85,51,2,1997-11-13 20:59:42,Night
77,474,5,1998-01-13 23:00:07,Night
58,1099,2,1998-04-10 21:17:59,Night
56,1047,4,1998-04-18 14:54:50,Afternoon
197,688,1,1998-04-01 05:46:04,Morning
286,99,4,1997-10-29 16:14:41,Evening
90,258,3,1998-03-31 22:08:41,Night
181,1288,1,1997-11-08 04:12:29,Late Night
295,190,4,1997-11-14 14:17:42,Afternoon
224,69,4,1998-02-21 17:34:55,Evening
272,317,4,1997-11-13 21:02:57,Night
221,1010,3,1997-09-26 04:04:22,Late Night
66,877,1,1997-12-31 20:44:49,Night
207,318,5,1997-10-17 21:47:51,Night
234,487,3,1998-04-08 23:47:17,Night
7,648,5,1998-03-31 13:40:53,Afternoon
87,82,5,1997-11-18 17:56:14,Evening
195,1052,1,1997-10-26 03:05:02,Late Night
44,449,5,1998-01-01 00:08:54,Late Night
306,287,4,1997-10-10 17:27:22,Evening
194,172,3,1997-11-14 15:31:14,Evening
94,62,3,1998-04-04 20:48:53,Night
167,659,4,1998-04-16 14:51:17,Afternoon
108,100,4,1997-11-18 19:02:00,Night
230,304,5,1997-11-25 18:58:06,Evening
181,927,1,1997-11-08 04:17:55,Late Night
54,302,4,1997-11-30 22:21:59,Night
90,22,4,1998-03-31 22:45:57,Night
181,696,2,1997-11-08 04:23:17,Late Night
286,357,4,1997-10-22 14:45:37,Afternoon
14,269,4,1998-04-10 21:06:43,Night
311,179,2,1998-01-09 17:02:37,Evening
92,121,5,1997-09-30 17:31:19,Evening
21,440,1,1997-09-22 18:09:58,Evening
244,550,1,1997-11-27 03:44:24,Late Night
181,405,4,1997-11-08 04:21:59,Late Night
65,806,4,1997-11-11 02:48:49,Late Night
37,540,2,1997-11-30 18:54:30,Evening
44,443,5,1997-11-01 01:38:09,Late Night
244,183,4,1997-11-27 04:47:23,Late Night
1,265,4,1997-11-03 07:34:01,Morning
270,25,5,1997-10-15 22:27:36,Night
299,387,2,1998-03-10 04:05:56,Late Night
94,572,3,1998-04-04 21:04:43,Night
286,746,4,1997-10-22 15:10:58,Evening
239,272,5,1998-03-06 10:47:27,Afternoon
216,55,5,1997-11-23 00:32:25,Late Night
254,121,3,1998-02-03 02:19:29,Late Night
62,665,2,1997-11-12 23:14:43,Night
178,385,4,1997-12-22 21:43:02,Night
194,23,4,1997-11-14 15:53:39,Evening
268,955,3,1997-10-01 22:32:40,Night
188,143,5,1997-09-24 03:44:34,Late Night
276,294,4,1997-09-20 20:12:46,Night
158,1098,4,1997-11-21 17:57:49,Evening
207,845,3,1997-12-09 15:34:23,Evening
161,48,1,1998-03-29 11:25:45,Afternoon
305,654,4,1998-02-01 09:05:37,Morning
47,324,3,1997-11-13 16:37:58,Evening
64,736,4,1998-03-12 21:46:52,Night
191,751,3,1998-04-02 23:45:53,Night
7,378,5,1998-03-31 14:03:31,Afternoon
59,92,5,1998-02-23 03:36:37,Late Night
69,268,5,1997-12-13 15:31:49,Evening
10,461,3,1997-10-26 18:02:24,Evening
21,129,4,1997-09-22 18:03:02,Evening
58,9,4,1998-01-09 00:05:28,Late Night
194,152,3,1997-11-14 23:26:36,Night
7,200,5,1998-03-31 14:12:23,Afternoon
113,126,5,1997-09-24 04:53:47,Late Night
173,328,5,1997-10-22 21:50:28,Night
95,233,4,1997-11-10 21:12:34,Night
16,194,5,1997-10-24 19:18:53,Night
59,323,4,1998-02-23 04:06:49,Late Night
311,654,3,1998-01-09 16:57:55,Evening
292,589,4,1997-12-02 23:31:56,Night
43,203,4,1998-01-04 23:07:04,Night
79,50,4,1998-03-30 15:25:45,Evening
235,70,5,1998-03-11 22:33:39,Night
125,190,5,1998-04-17 18:05:09,Evening
284,322,3,1998-01-20 20:54:31,Night
303,161,5,1997-11-14 00:49:07,Late Night
254,378,3,1998-02-03 02:53:16,Late Night
255,1034,1,1997-12-27 10:03:50,Afternoon
104,301,2,1998-02-25 21:31:15,Night
90,923,5,1998-03-31 22:38:32,Night
6,463,4,1997-12-31 20:55:13,Night
279,122,1,1997-09-26 18:10:33,Evening
286,298,4,1997-10-02 15:43:24,Evening
222,448,3,1997-10-30 03:52:45,Late Night
297,57,5,1997-09-26 02:03:03,Late Night
42,625,3,1997-12-03 00:27:53,Late Night
130,1217,4,1997-10-02 14:16:18,Afternoon
254,357,3,1998-02-03 02:21:06,Late Night
109,475,1,1997-11-26 17:00:41,Evening
230,1444,2,1997-11-25 19:22:06,Night
244,310,3,1997-11-27 03:38:25,Late Night
6,301,2,1997-12-31 20:33:26,Night
36,748,4,1997-12-15 03:41:25,Late Night
256,443,3,1997-12-15 05:45:27,Morning
102,515,1,1998-03-02 01:15:16,Late Night
104,285,4,1998-02-26 03:53:21,Late Night
21,447,5,1997-09-22 18:08:15,Evening
111,301,4,1998-04-04 08:53:48,Morning
18,408,5,1997-11-21 16:27:08,Evening
25,222,4,1998-01-26 22:13:37,Night
110,944,3,1998-02-09 01:58:21,Late Night
270,98,5,1997-10-15 22:51:08,Night
68,237,5,1997-10-16 03:55:33,Late Night
83,215,4,1997-11-23 17:59:00,Evening
6,258,2,1997-12-28 00:17:58,Late Night
89,216,5,1997-11-13 22:24:19,Night
128,317,4,1997-11-19 19:33:49,Night
305,512,4,1998-02-01 08:58:45,Morning
184,412,2,1998-03-14 21:58:11,Night
286,175,5,1997-10-22 15:01:10,Evening
279,1428,3,1998-02-26 03:53:29,Late Night
256,86,5,1997-12-15 05:51:43,Morning
221,48,5,1997-09-26 03:44:22,Late Night
140,332,3,1997-11-08 18:26:57,Evening
190,977,2,1998-03-27 23:55:38,Night
11,227,3,1998-04-06 23:38:16,Night
201,203,5,1998-01-06 19:21:11,Night
150,181,5,1997-11-05 16:18:05,Evening
126,245,3,1998-02-19 02:18:46,Late Night
20,208,2,1997-11-16 08:36:41,Morning
144,742,4,1998-02-21 23:35:22,Night
181,930,1,1997-11-08 04:27:55,Late Night
109,566,4,1997-11-26 21:13:34,Night
85,1065,3,1997-11-13 21:03:41,Night
213,133,3,1997-11-08 02:26:13,Late Night
222,379,1,1997-10-30 04:04:50,Late Night
223,11,3,1998-04-02 20:57:29,Night
215,421,4,1998-04-01 13:01:44,Afternoon
218,208,3,1997-10-22 02:46:06,Late Night
174,937,5,1998-02-02 15:23:09,Evening
275,186,3,1997-11-23 19:46:23,Night
68,742,1,1997-10-16 03:56:38,Late Night
268,583,4,1997-10-10 20:03:50,Night
160,462,4,1997-10-14 19:45:46,Night
195,273,4,1997-10-28 06:15:42,Morning
224,178,4,1998-02-21 17:34:28,Evening
5,110,1,1997-09-30 16:21:33,Evening
99,1016,5,1998-01-24 21:52:04,Night
2,251,5,1998-02-27 04:01:24,Late Night
292,9,4,1997-12-02 23:09:08,Night
72,568,4,1997-11-20 14:46:43,Afternoon
85,228,3,1997-12-22 17:54:08,Evening
83,281,5,1997-11-23 17:44:32,Evening
92,831,2,1998-02-02 18:21:48,Evening
7,543,3,1998-03-31 13:42:52,Afternoon
87,401,2,1997-11-18 18:13:33,Evening
287,926,4,1997-09-27 04:25:40,Late Night
1,155,2,1997-11-03 07:30:01,Morning
234,632,2,1998-04-08 23:52:18,Night
222,53,5,1997-10-30 04:01:53,Late Night
24,64,5,1997-09-27 01:12:38,Late Night
7,554,3,1998-03-31 14:30:39,Afternoon
82,56,3,1997-11-05 22:36:50,Night
161,318,3,1998-03-29 11:27:04,Afternoon
196,393,4,1997-12-04 16:11:03,Evening
56,91,4,1998-04-15 23:34:35,Night
82,477,3,1997-10-08 11:49:04,Afternoon
7,472,2,1998-03-31 14:09:17,Afternoon
256,761,4,1997-12-15 05:44:04,Morning
226,56,4,1998-01-04 04:45:02,Late Night
279,741,5,1997-09-26 18:01:31,Evening
308,1286,3,1998-02-17 17:55:51,Evening
16,8,5,1997-10-24 19:52:16,Night
180,202,3,1997-10-17 22:46:28,Night
203,93,4,1997-11-25 05:15:40,Morning
145,56,5,1997-09-26 11:04:56,Afternoon
288,305,4,1998-02-01 22:35:27,Night
84,742,3,1997-12-30 02:57:23,Late Night
44,644,3,1997-11-01 01:30:18,Late Night
17,13,3,1998-01-20 05:04:14,Morning
313,117,4,1998-03-27 16:15:19,Evening
148,1,4,1997-10-16 16:30:11,Evening
197,347,4,1998-04-01 05:37:50,Morning
21,164,5,1997-09-22 18:08:15,Evening
279,982,3,1997-09-26 18:25:14,Evening
239,491,5,1998-03-06 10:43:35,Afternoon
185,287,5,1997-12-30 23:58:08,Night
297,89,4,1997-09-26 01:58:45,Late Night
303,68,4,1997-11-14 00:29:21,Late Night
186,250,1,1997-11-08 21:13:27,Night
73,206,3,1998-02-28 00:29:14,Late Night
104,756,2,1998-02-26 04:02:19,Late Night
94,216,3,1998-01-27 03:11:05,Late Night
239,194,5,1998-03-06 10:07:13,Afternoon
197,511,5,1998-04-01 05:50:39,Morning
280,1,4,1998-04-04 14:33:46,Afternoon
1,117,3,1997-09-22 22:02:19,Night
224,583,1,1998-02-21 23:28:49,Night
303,397,1,1997-11-14 21:43:51,Night
60,162,4,1997-12-28 16:48:54,Evening
198,258,4,1998-01-07 20:21:41,Night
239,513,5,1998-03-06 10:08:07,Afternoon
6,69,3,1997-12-31 20:47:57,Night
233,375,4,1997-10-09 05:20:19,Morning
85,642,4,1997-12-24 20:33:35,Night
110,38,3,1998-02-09 01:42:54,Late Night
184,522,3,1998-03-14 20:47:42,Night
99,873,1,1998-01-24 21:47:16,Night
13,418,2,1997-12-17 22:46:03,Night
201,518,4,1998-01-06 18:43:21,Evening
13,858,1,1997-12-17 22:17:48,Night
214,131,3,1998-04-02 19:14:25,Night
296,228,4,1998-01-07 18:21:04,Evening
222,87,3,1997-10-30 03:36:29,Late Night
279,725,4,1997-09-26 22:49:04,Night
217,182,2,1998-03-05 03:55:09,Late Night
85,433,3,1997-11-18 04:52:00,Late Night
239,234,3,1998-03-06 10:06:02,Afternoon
13,72,4,1997-12-14 23:22:07,Night
194,77,3,1997-11-14 17:10:21,Evening
208,663,5,1997-12-26 03:54:36,Late Night
109,178,3,1997-11-26 19:35:50,Night
230,172,4,1997-11-25 19:02:03,Night
59,485,2,1998-02-23 03:27:46,Late Night
313,478,3,1998-03-27 15:59:33,Evening
70,1133,3,1998-01-07 05:35:44,Morning
62,182,5,1997-11-12 22:52:49,Night
198,234,3,1998-01-07 21:17:13,Night
65,125,4,1997-11-11 03:05:09,Late Night
174,660,5,1998-02-03 13:57:41,Afternoon
90,12,5,1998-03-31 22:27:21,Night
130,1248,3,1997-11-24 18:38:22,Evening
100,354,2,1998-03-31 20:14:20,Night
283,432,5,1997-11-12 01:26:05,Late Night
275,418,3,1997-09-25 02:31:58,Late Night
311,98,5,1998-01-09 16:48:22,Evening
195,751,4,1997-12-28 07:51:40,Morning
130,105,4,1997-10-07 19:06:00,Night
269,252,1,1998-04-01 18:45:50,Evening
286,73,5,1997-10-22 15:09:25,Evening
7,623,3,1998-03-31 14:23:37,Afternoon
56,222,5,1998-04-15 22:30:39,Night
210,204,5,1998-02-17 15:51:16,Evening
239,9,5,1998-03-06 10:34:06,Afternoon
96,87,4,1998-01-10 03:38:51,Late Night
297,73,2,1997-09-26 02:08:11,Late Night
249,239,3,1997-11-15 05:38:04,Morning
94,860,2,1998-04-04 21:01:46,Night
84,121,4,1997-12-30 03:25:07,Late Night
275,265,4,1997-11-23 19:40:31,Night
135,1046,3,1997-11-18 13:00:03,Afternoon
291,1178,4,1997-09-24 07:32:34,Morning
125,382,1,1998-04-17 18:10:23,Evening
70,399,4,1998-01-06 06:35:21,Morning
311,9,4,1998-01-16 15:09:25,Evening
301,523,4,1997-12-14 05:09:06,Morning
152,685,5,1997-11-21 21:51:14,Night
244,172,4,1997-11-27 04:41:05,Late Night
275,1091,2,1997-09-25 02:28:55,Late Night
53,281,4,1997-11-13 17:48:08,Evening
198,118,2,1998-01-07 20:55:13,Night
244,790,4,1997-11-27 05:20:37,Morning
26,125,4,1998-03-31 19:14:36,Night
151,13,3,1997-11-14 21:24:48,Night
124,496,1,1998-03-19 05:55:33,Morning
24,191,5,1997-09-27 01:16:43,Late Night
271,65,3,1998-01-26 21:16:59,Night
307,634,3,1997-11-11 21:23:05,Night
294,1245,3,1997-10-25 22:41:05,Night
234,241,2,1998-04-11 22:50:42,Night
25,501,3,1998-01-26 22:05:01,Night
293,137,3,1998-03-03 05:57:33,Morning
201,432,3,1998-01-06 18:28:32,Evening
75,240,1,1998-01-06 01:37:41,Late Night
13,181,5,1997-12-14 22:59:14,Night
207,68,2,1997-10-17 21:55:50,Night
2,50,5,1998-02-27 04:01:24,Late Night
313,566,4,1998-03-27 16:30:20,Evening
144,125,4,1998-02-21 23:36:31,Night
188,443,4,1997-09-24 04:12:09,Late Night
276,324,4,1997-09-20 20:13:39,Night
145,974,1,1997-12-15 10:43:54,Afternoon
72,234,4,1997-11-20 14:50:18,Afternoon
83,385,4,1998-02-16 21:45:49,Night
181,619,3,1997-11-08 04:24:46,Late Night
109,402,4,1997-11-26 21:55:44,Night
207,107,3,1997-10-07 04:25:01,Late Night
185,216,4,1997-12-30 23:57:48,Night
14,213,5,1998-03-26 03:05:57,Late Night
149,319,2,1997-12-30 20:10:58,Night
57,79,5,1998-01-01 23:48:15,Night
230,963,5,1997-11-25 18:59:30,Evening
176,875,4,1998-01-29 04:17:22,Late Night
253,97,4,1998-04-03 18:35:01,Evening
284,269,4,1998-01-20 20:43:11,Night
106,526,4,1997-12-06 23:58:05,Night
121,180,3,1998-03-31 23:51:26,Night
62,86,2,1997-11-12 22:44:00,Night
291,418,4,1997-09-24 07:42:00,Morning
84,1033,4,1997-12-30 03:31:51,Late Night
293,380,2,1998-03-03 06:45:27,Morning
207,58,3,1997-10-04 18:50:47,Evening
194,187,4,1997-11-14 15:20:13,Evening
109,97,3,1997-11-26 21:11:51,Night
283,845,4,1997-11-12 01:17:22,Late Night
297,275,5,1997-09-22 18:51:00,Evening
181,334,1,1997-11-08 04:02:29,Late Night
78,255,4,1997-11-15 22:42:25,Night
11,425,4,1998-04-06 23:11:40,Night
308,59,4,1998-02-17 17:47:27,Evening
193,1078,4,1998-03-05 19:42:23,Night
297,234,3,1997-09-26 01:56:58,Late Night
87,585,4,1997-11-18 18:16:48,Evening
250,204,2,1997-10-29 02:21:22,Late Night
8,50,5,1997-11-12 19:15:24,Night
186,148,4,1998-04-04 19:56:14,Night
312,692,4,1998-04-04 14:17:06,Afternoon
91,683,3,1998-04-01 13:45:51,Afternoon
5,454,1,1997-10-01 15:57:12,Evening
291,376,3,1997-09-24 07:35:34,Morning
175,127,5,1997-10-17 17:00:40,Evening
145,737,2,1997-09-26 11:20:33,Afternoon
7,644,5,1998-03-31 13:41:25,Afternoon
276,419,5,1997-09-20 22:01:47,Night
83,210,5,1997-11-23 17:55:51,Evening
102,524,3,1998-03-02 01:52:17,Late Night
153,174,1,1997-12-06 01:19:00,Late Night
62,302,3,1997-11-12 21:58:29,Night
49,995,3,1998-02-21 12:52:57,Afternoon
268,298,3,1997-10-01 21:50:47,Night
207,554,2,1997-10-25 23:40:54,Night
313,616,5,1998-03-27 16:10:49,Evening
286,44,3,1997-10-22 14:56:13,Afternoon
279,168,5,1997-09-26 17:53:55,Evening
276,474,5,1998-03-06 09:01:44,Morning
62,59,4,1997-11-12 22:30:21,Night
254,219,1,1998-02-03 03:19:40,Late Night
83,97,4,1997-11-23 18:11:30,Evening
63,100,5,1997-10-01 23:08:39,Night
16,178,5,1997-10-24 18:55:33,Evening
297,233,2,1997-09-26 02:11:54,Late Night
90,945,5,1998-03-31 22:37:46,Night
85,25,2,1997-11-13 20:26:09,Night
42,98,4,1997-12-02 23:51:51,Night
303,393,4,1997-11-14 05:23:01,Morning
274,50,5,1997-11-07 23:17:59,Night
104,299,3,1998-02-25 21:33:56,Night
94,792,4,1998-01-27 03:50:06,Late Night
184,98,4,1998-03-14 20:48:59,Night
293,708,3,1998-03-03 06:45:27,Morning
248,589,4,1998-01-11 16:09:28,Evening
18,950,3,1997-11-21 16:46:04,Evening
217,27,1,1998-03-05 03:53:31,Late Night
200,892,4,1998-01-06 22:51:22,Night
201,148,1,1998-01-07 02:39:11,Late Night
296,222,5,1998-01-07 18:10:40,Evening
7,662,3,1998-04-09 14:55:39,Afternoon
196,381,4,1997-12-04 16:08:48,Evening
69,427,3,1997-12-15 00:24:25,Late Night
72,196,4,1997-11-20 14:39:07,Afternoon
256,472,4,1997-12-15 02:21:11,Late Night
128,182,4,1997-11-19 19:20:25,Night
151,747,3,1997-11-14 16:22:44,Evening
7,171,3,1998-03-31 13:34:47,Afternoon
286,85,5,1997-10-22 15:13:44,Evening
172,220,4,1997-09-29 12:50:41,Afternoon
308,516,4,1998-02-17 17:32:23,Evening
190,974,2,1998-04-03 17:52:29,Evening
82,756,1,1997-11-05 22:25:41,Night
308,436,4,1998-02-17 18:14:17,Evening
59,235,1,1998-02-23 03:14:18,Late Night
64,1063,3,1998-03-12 21:52:19,Night
145,756,2,1998-01-23 12:11:46,Afternoon
220,298,4,1997-12-04 01:29:26,Late Night
21,324,4,1997-09-22 17:54:49,Evening
285,269,4,1998-03-22 19:35:13,Night
207,65,3,1997-10-29 05:56:34,Morning
198,658,3,1998-01-07 21:22:53,Night
220,333,3,1997-12-04 01:09:31,Late Night
210,70,4,1998-02-17 15:49:49,Evening
181,14,1,1997-11-08 04:13:12,Late Night
158,128,2,1997-11-21 17:44:56,Evening
143,682,3,1998-02-25 11:55:41,Afternoon
75,237,2,1998-01-06 01:31:49,Late Night
199,221,4,1998-01-02 23:14:14,Night
223,1150,2,1998-04-02 20:44:01,Night
297,25,4,1997-09-22 18:54:57,Evening
276,78,4,1997-10-27 06:47:08,Morning
299,847,4,1997-10-26 14:54:09,Afternoon
293,325,2,1998-03-03 05:52:33,Morning
301,138,2,1997-12-14 06:04:06,Morning
1,47,4,1997-09-24 03:35:25,Late Night
164,281,4,1998-03-09 00:05:06,Late Night
96,673,4,1998-01-10 03:27:40,Late Night
291,1016,4,1997-09-21 09:23:47,Morning
7,451,5,1998-03-31 14:18:12,Afternoon
233,177,4,1997-10-24 02:51:36,Late Night
6,517,4,1997-12-31 21:03:32,Night
202,283,3,1997-11-17 00:39:13,Late Night
214,117,4,1998-04-02 18:54:01,Evening
184,602,4,1998-03-14 21:08:11,Night
277,257,3,1997-11-14 21:38:07,Night
194,212,1,1997-11-14 16:16:56,Evening
95,68,4,1997-11-10 21:10:31,Night
25,257,4,1998-01-26 22:23:35,Night
6,23,4,1997-12-31 20:49:25,Night
38,573,1,1998-04-13 02:14:20,Late Night
313,436,4,1998-03-27 20:17:57,Night
22,241,3,1997-11-07 07:33:45,Morning
262,617,3,1997-11-17 19:08:35,Night
130,569,3,1997-11-24 18:34:54,Evening
66,181,5,1997-12-31 20:50:25,Night
21,948,1,1997-09-22 17:57:34,Evening
181,1332,1,1997-11-08 04:11:18,Late Night
262,174,3,1997-11-17 18:39:08,Evening
206,302,5,1998-02-22 20:43:47,Night
222,22,5,1997-10-30 03:48:05,Late Night
